,HomeShots,HomeShotsOnTarget,HomeShotsFromPK,HomePasses,HomeCrosses,HomeDirectFK,HomeIndirectFK,HomeCK,HomeThrowin,HomeDribbling,HomeTackles,HomeClearances,HomeIntercepts,HomeOffsides,HomeYellowCards,HomeRedCards,Home30mLineEntries,HomePenaltyAreaEntries,HomeAttacks,HomeChanceBuildingRate,HomePossession,AwayShots,AwayShotsOnTarget,AwayShotsFromPK,AwayPasses,AwayCrosses,AwayDirectFK,AwayIndirectFK,AwayCK,AwayThrowin,AwayDribbling,AwayTackles,AwayClearances,AwayIntercepts,AwayOffsides,AwayYellowCards,AwayRedCards,Away30mLineEntries,AwayPenaltyAreaEntries,AwayAttacks,AwayChanceBuildingRate,AwayPossession
21203605,3.0,1.0,0.0,425.0,3.0,8.0,2.0,3.0,21.0,5.0,18.0,20.0,1.0,2.0,0.0,0.0,18.0,1.0,108.0,2.8,45.3,15.0,3.0,0.0,678.0,19.0,12.0,2.0,9.0,26.0,9.0,14.0,11.0,2.0,2.0,0.0,0.0,59.0,20.0,125.0,12.0,54.7
21200114,14.0,7.0,0.0,279.0,9.0,6.0,4.0,6.0,21.0,6.0,21.0,28.0,0.0,0.0,0.0,0.0,17.0,12.0,112.0,12.5,37.3,13.0,3.0,0.0,565.0,21.0,9.0,0.0,11.0,23.0,16.0,12.0,19.0,3.0,4.0,0.0,0.0,43.0,10.0,121.0,10.7,62.7
21200323,16.0,7.0,1.0,500.0,13.0,9.0,1.0,6.0,13.0,20.0,18.0,26.0,3.0,0.0,1.0,0.0,48.0,18.0,111.0,14.4,56.3,12.0,3.0,0.0,365.0,17.0,9.0,0.0,4.0,19.0,4.0,27.0,17.0,2.0,1.0,1.0,0.0,34.0,8.0,109.0,11.0,43.7
21201211,14.0,4.0,0.0,355.0,12.0,11.0,3.0,3.0,19.0,9.0,22.0,30.0,0.0,3.0,1.0,0.0,26.0,6.0,119.0,11.8,46.1,20.0,7.0,1.0,460.0,15.0,11.0,3.0,3.0,26.0,11.0,19.0,22.0,1.0,3.0,2.0,0.0,37.0,13.0,124.0,16.1,53.9
21202231,18.0,3.0,0.0,517.0,18.0,9.0,1.0,7.0,21.0,14.0,13.0,9.0,0.0,3.0,0.0,0.0,45.0,24.0,110.0,16.4,46.6,5.0,2.0,0.0,530.0,9.0,9.0,3.0,4.0,18.0,7.0,18.0,24.0,1.0,1.0,0.0,1.0,31.0,3.0,112.0,4.5,53.4
21211812,12.0,4.0,0.0,523.0,9.0,12.0,0.0,3.0,15.0,4.0,14.0,24.0,2.0,2.0,0.0,0.0,32.0,12.0,106.0,11.3,58.5,17.0,6.0,0.0,313.0,17.0,7.0,2.0,6.0,22.0,4.0,15.0,13.0,1.0,0.0,0.0,0.0,30.0,11.0,104.0,16.3,41.5
21211105,14.0,4.0,0.0,392.0,20.0,11.0,3.0,4.0,28.0,4.0,22.0,30.0,1.0,2.0,1.0,0.0,36.0,10.0,119.0,11.8,47.0,10.0,5.0,0.0,545.0,12.0,13.0,2.0,5.0,20.0,12.0,16.0,24.0,0.0,4.0,0.0,1.0,36.0,8.0,122.0,8.2,53.0
21211033,15.0,6.0,0.0,434.0,19.0,15.0,2.0,6.0,22.0,21.0,28.0,13.0,0.0,2.0,0.0,0.0,52.0,21.0,119.0,12.6,41.6,7.0,1.0,0.0,636.0,10.0,7.0,2.0,4.0,25.0,11.0,21.0,26.0,1.0,2.0,0.0,0.0,39.0,6.0,120.0,5.8,58.4
21215403,11.0,3.0,0.0,306.0,15.0,9.0,1.0,4.0,20.0,9.0,9.0,16.0,2.0,1.0,2.0,0.0,27.0,8.0,98.0,11.2,36.0,13.0,7.0,0.0,613.0,20.0,10.0,2.0,8.0,17.0,11.0,10.0,25.0,0.0,1.0,3.0,0.0,49.0,12.0,96.0,13.5,64.0
21211436,12.0,1.0,0.0,393.0,19.0,13.0,0.0,5.0,24.0,18.0,20.0,16.0,0.0,3.0,2.0,0.0,41.0,18.0,128.0,9.4,47.0,4.0,0.0,0.0,410.0,5.0,10.0,3.0,5.0,21.0,5.0,23.0,35.0,1.0,0.0,2.0,0.0,23.0,3.0,124.0,3.2,53.0
21210731,15.0,4.0,0.0,367.0,22.0,10.0,0.0,7.0,15.0,6.0,4.0,38.0,0.0,1.0,0.0,0.0,23.0,8.0,97.0,15.5,39.1,8.0,3.0,0.0,720.0,27.0,5.0,1.0,8.0,16.0,8.0,9.0,24.0,1.0,0.0,0.0,0.0,38.0,9.0,91.0,8.8,60.9
21220523,19.0,9.0,0.0,591.0,19.0,17.0,3.0,9.0,23.0,12.0,11.0,18.0,1.0,0.0,1.0,0.0,49.0,18.0,132.0,14.4,57.0,8.0,1.0,0.0,346.0,15.0,18.0,0.0,7.0,19.0,6.0,20.0,23.0,2.0,3.0,1.0,0.0,31.0,6.0,122.0,6.6,43.0
21223103,12.0,3.0,0.0,343.0,10.0,8.0,0.0,1.0,6.0,5.0,19.0,34.0,4.0,1.0,0.0,0.0,25.0,8.0,91.0,13.2,31.5,9.0,2.0,0.0,868.0,18.0,8.0,1.0,3.0,20.0,10.0,15.0,6.0,2.0,0.0,1.0,0.0,79.0,18.0,96.0,9.4,68.5
21225414,10.0,3.0,0.0,265.0,6.0,7.0,6.0,2.0,13.0,12.0,11.0,29.0,0.0,0.0,0.0,0.0,20.0,4.0,92.0,10.9,37.7,18.0,3.0,0.0,508.0,17.0,11.0,0.0,8.0,23.0,16.0,17.0,12.0,0.0,5.0,0.0,0.0,38.0,17.0,99.0,18.2,62.3
21221034,17.0,4.0,0.0,617.0,19.0,9.0,1.0,12.0,28.0,18.0,11.0,15.0,3.0,2.0,1.0,0.0,53.0,15.0,125.0,13.6,58.5,8.0,2.0,0.0,331.0,9.0,8.0,2.0,3.0,20.0,8.0,26.0,31.0,0.0,1.0,1.0,0.0,25.0,7.0,117.0,6.8,41.5
21223607,10.0,4.0,0.0,940.0,19.0,2.0,2.0,3.0,21.0,10.0,11.0,8.0,1.0,2.0,2.0,0.0,93.0,8.0,92.0,10.9,76.8,13.0,6.0,0.0,165.0,6.0,8.0,2.0,2.0,15.0,5.0,9.0,31.0,3.0,2.0,0.0,0.0,8.0,6.0,88.0,14.8,23.2
21221222,8.0,3.0,0.0,308.0,5.0,10.0,1.0,3.0,32.0,5.0,28.0,16.0,1.0,1.0,0.0,1.0,21.0,8.0,139.0,5.8,44.8,9.0,2.0,0.0,459.0,14.0,20.0,1.0,5.0,21.0,13.0,24.0,20.0,2.0,1.0,1.0,0.0,33.0,15.0,141.0,6.4,55.2
21221101,16.0,2.0,0.0,311.0,16.0,12.0,1.0,3.0,26.0,5.0,19.0,26.0,4.0,4.0,2.0,0.0,31.0,12.0,123.0,13.0,41.0,12.0,3.0,0.0,523.0,23.0,10.0,5.0,4.0,28.0,7.0,14.0,16.0,0.0,1.0,3.0,0.0,45.0,12.0,129.0,9.3,59.0
21180721,13.0,6.0,0.0,466.0,14.0,5.0,0.0,5.0,18.0,14.0,12.0,19.0,4.0,1.0,1.0,0.0,37.0,13.0,102.0,12.7,42.6,9.0,3.0,0.0,673.0,9.0,9.0,1.0,1.0,22.0,5.0,20.0,23.0,2.0,0.0,0.0,0.0,52.0,16.0,106.0,8.5,57.4
21202018,12.0,5.0,0.0,480.0,21.0,12.0,0.0,7.0,21.0,10.0,16.0,12.0,2.0,1.0,0.0,0.0,42.0,8.0,115.0,10.4,54.9,6.0,3.0,0.0,428.0,8.0,13.0,1.0,5.0,14.0,10.0,20.0,30.0,1.0,0.0,0.0,0.0,27.0,5.0,102.0,5.9,45.1
21203308,11.0,4.0,0.0,545.0,14.0,6.0,1.0,2.0,33.0,9.0,15.0,23.0,0.0,0.0,1.0,0.0,53.0,16.0,106.0,10.4,54.5,12.0,6.0,0.0,435.0,12.0,17.0,0.0,6.0,21.0,8.0,15.0,19.0,1.0,1.0,1.0,0.0,31.0,10.0,116.0,10.3,45.5
21212309,19.0,5.0,0.0,379.0,25.0,6.0,2.0,6.0,29.0,11.0,17.0,20.0,1.0,1.0,0.0,0.0,37.0,15.0,119.0,16.0,44.7,9.0,4.0,0.0,491.0,17.0,14.0,1.0,3.0,19.0,11.0,14.0,26.0,2.0,2.0,0.0,0.0,52.0,13.0,115.0,7.8,55.3
21212022,20.0,5.0,0.0,522.0,22.0,8.0,1.0,5.0,20.0,10.0,18.0,23.0,0.0,1.0,3.0,0.0,51.0,14.0,106.0,18.9,61.9,12.0,3.0,0.0,286.0,13.0,8.0,1.0,4.0,14.0,11.0,21.0,14.0,3.0,1.0,1.0,0.0,30.0,10.0,107.0,11.2,38.1
21220918,13.0,4.0,0.0,517.0,13.0,11.0,2.0,7.0,19.0,14.0,13.0,12.0,1.0,3.0,1.0,0.0,49.0,13.0,94.0,13.8,44.4,8.0,5.0,0.0,663.0,12.0,8.0,3.0,4.0,10.0,6.0,18.0,27.0,2.0,2.0,0.0,0.0,37.0,8.0,93.0,8.6,55.6
21020901,8.0,1.0,0.0,429.0,13.0,11.0,4.0,2.0,24.0,8.0,13.0,35.0,2.0,0.0,1.0,0.0,23.0,8.0,103.0,7.8,47.9,22.0,9.0,0.0,464.0,19.0,17.0,0.0,5.0,27.0,6.0,11.0,16.0,2.0,4.0,0.0,0.0,50.0,22.0,110.0,20.0,52.1
21223320,22.0,7.0,0.0,572.0,17.0,9.0,2.0,4.0,12.0,9.0,16.0,21.0,3.0,5.0,1.0,0.0,49.0,15.0,103.0,21.4,55.6,21.0,9.0,1.0,408.0,16.0,14.0,5.0,3.0,12.0,12.0,12.0,14.0,1.0,2.0,2.0,0.0,30.0,12.0,104.0,20.2,44.4
21030931,18.0,8.0,0.0,599.0,26.0,7.0,2.0,7.0,19.0,14.0,7.0,10.0,2.0,0.0,0.0,0.0,65.0,22.0,97.0,18.6,52.4,6.0,1.0,0.0,481.0,8.0,12.0,0.0,2.0,13.0,3.0,17.0,27.0,1.0,2.0,0.0,0.0,30.0,4.0,101.0,5.9,47.6
21041409,16.0,5.0,0.0,572.0,23.0,11.0,1.0,10.0,24.0,21.0,20.0,13.0,2.0,1.0,3.0,0.0,48.0,18.0,129.0,12.4,57.6,7.0,6.0,0.0,309.0,7.0,13.0,1.0,2.0,16.0,9.0,22.0,39.0,0.0,1.0,0.0,0.0,21.0,11.0,122.0,5.7,42.4
21055409,16.0,3.0,0.0,574.0,22.0,7.0,0.0,5.0,19.0,12.0,6.0,20.0,3.0,2.0,1.0,0.0,49.0,16.0,105.0,15.2,56.1,11.0,5.0,0.0,438.0,14.0,12.0,2.0,6.0,14.0,5.0,15.0,27.0,3.0,0.0,3.0,0.0,32.0,9.0,104.0,10.6,43.9
21060905,20.0,9.0,1.0,498.0,15.0,11.0,5.0,2.0,19.0,6.0,16.0,12.0,2.0,6.0,1.0,0.0,35.0,19.0,115.0,17.4,48.9,19.0,7.0,0.0,564.0,21.0,7.0,6.0,4.0,11.0,7.0,14.0,16.0,2.0,5.0,2.0,0.0,55.0,18.0,101.0,18.8,51.1
21231403,15.0,4.0,0.0,543.0,18.0,8.0,0.0,5.0,20.0,17.0,20.0,15.0,3.0,2.0,1.0,0.0,47.0,18.0,109.0,13.8,50.4,7.0,4.0,0.0,501.0,15.0,15.0,2.0,3.0,16.0,11.0,21.0,22.0,4.0,0.0,1.0,0.0,30.0,7.0,120.0,5.8,49.6
21233408,11.0,2.0,0.0,259.0,8.0,8.0,0.0,3.0,25.0,7.0,19.0,31.0,1.0,0.0,2.0,0.0,16.0,11.0,114.0,9.6,35.7,13.0,2.0,0.0,665.0,15.0,17.0,0.0,5.0,36.0,19.0,15.0,13.0,2.0,0.0,0.0,0.0,44.0,19.0,125.0,10.4,64.3
21230705,8.0,4.0,0.0,297.0,5.0,11.0,1.0,2.0,17.0,6.0,18.0,36.0,1.0,1.0,2.0,0.0,11.0,3.0,97.0,8.2,35.0,28.0,9.0,0.0,724.0,35.0,13.0,1.0,11.0,24.0,14.0,14.0,11.0,0.0,1.0,2.0,0.0,84.0,29.0,111.0,25.2,65.0
21231811,6.0,2.0,0.0,753.0,11.0,16.0,0.0,1.0,21.0,8.0,17.0,17.0,3.0,0.0,1.0,0.0,25.0,9.0,112.0,5.4,65.3,13.0,5.0,0.0,375.0,17.0,7.0,0.0,4.0,17.0,9.0,21.0,21.0,2.0,0.0,2.0,0.0,37.0,15.0,104.0,12.5,34.7
21233121,3.0,0.0,0.0,564.0,13.0,5.0,0.0,1.0,20.0,7.0,19.0,15.0,2.0,1.0,2.0,0.0,31.0,7.0,101.0,3.0,50.6,16.0,5.0,0.0,566.0,12.0,11.0,1.0,3.0,25.0,18.0,17.0,19.0,2.0,0.0,0.0,0.0,59.0,25.0,111.0,14.4,49.4
21232054,14.0,4.0,0.0,497.0,16.0,11.0,2.0,5.0,26.0,8.0,12.0,22.0,2.0,0.0,1.0,0.0,50.0,8.0,112.0,12.5,52.8,6.0,2.0,0.0,451.0,12.0,8.0,0.0,4.0,22.0,11.0,19.0,31.0,1.0,2.0,1.0,0.0,35.0,7.0,106.0,5.7,47.2
21232310,9.0,3.0,0.0,318.0,11.0,6.0,4.0,2.0,20.0,10.0,20.0,17.0,0.0,0.0,3.0,1.0,24.0,4.0,110.0,8.2,49.4,10.0,1.0,1.0,376.0,7.0,14.0,0.0,3.0,25.0,13.0,13.0,24.0,0.0,4.0,2.0,0.0,33.0,8.0,116.0,8.6,50.6
21233322,11.0,5.0,0.0,557.0,8.0,10.0,2.0,5.0,21.0,8.0,15.0,28.0,3.0,0.0,1.0,0.0,32.0,8.0,109.0,10.1,55.0,16.0,4.0,0.0,466.0,12.0,8.0,0.0,4.0,27.0,15.0,10.0,14.0,2.0,2.0,1.0,0.0,47.0,12.0,106.0,15.1,45.0
21231201,8.0,3.0,0.0,277.0,10.0,9.0,0.0,3.0,20.0,6.0,20.0,23.0,1.0,1.0,0.0,0.0,25.0,4.0,119.0,6.7,38.5,13.0,3.0,0.0,523.0,22.0,11.0,1.0,8.0,26.0,14.0,14.0,11.0,2.0,0.0,2.0,0.0,54.0,11.0,128.0,10.2,61.5
21233609,21.0,6.0,0.0,440.0,15.0,17.0,0.0,8.0,13.0,12.0,22.0,12.0,2.0,1.0,1.0,0.0,39.0,14.0,103.0,20.4,46.9,10.0,4.0,0.0,555.0,11.0,11.0,1.0,5.0,17.0,5.0,12.0,16.0,3.0,0.0,4.0,0.0,50.0,7.0,99.0,10.1,53.1
21180508,13.0,4.0,1.0,583.0,18.0,14.0,6.0,4.0,28.0,15.0,15.0,14.0,3.0,2.0,3.0,1.0,46.0,11.0,122.0,10.7,59.5,9.0,5.0,0.0,364.0,10.0,20.0,2.0,4.0,24.0,15.0,18.0,11.0,3.0,6.0,2.0,0.0,20.0,8.0,122.0,7.4,40.5
21240709,17.0,1.0,0.0,420.0,15.0,8.0,1.0,10.0,22.0,6.0,15.0,16.0,2.0,2.0,1.0,0.0,29.0,9.0,100.0,17.0,46.1,10.0,2.0,0.0,551.0,13.0,7.0,2.0,5.0,26.0,6.0,14.0,22.0,0.0,1.0,0.0,0.0,62.0,16.0,101.0,9.9,53.9
21241422,20.0,5.0,0.0,506.0,16.0,12.0,1.0,5.0,20.0,20.0,15.0,13.0,0.0,4.0,3.0,0.0,45.0,18.0,114.0,17.5,59.6,14.0,7.0,0.0,296.0,9.0,18.0,4.0,6.0,19.0,17.0,17.0,15.0,3.0,1.0,0.0,0.0,31.0,13.0,121.0,11.6,40.4
21240333,7.0,3.0,1.0,464.0,6.0,15.0,0.0,3.0,19.0,12.0,14.0,6.0,2.0,1.0,0.0,0.0,22.0,9.0,101.0,6.9,47.3,11.0,4.0,0.0,611.0,10.0,5.0,1.0,1.0,20.0,6.0,19.0,13.0,1.0,0.0,2.0,0.0,43.0,11.0,89.0,12.4,52.7
21245434,9.0,3.0,0.0,620.0,24.0,16.0,1.0,6.0,24.0,12.0,18.0,10.0,1.0,0.0,1.0,0.0,59.0,11.0,105.0,8.6,59.8,5.0,3.0,0.0,376.0,13.0,13.0,0.0,6.0,14.0,5.0,25.0,24.0,1.0,1.0,2.0,0.0,33.0,5.0,101.0,5.0,40.2
21241121,4.0,1.0,0.0,330.0,11.0,9.0,1.0,1.0,22.0,12.0,15.0,28.0,1.0,1.0,2.0,1.0,25.0,8.0,106.0,3.8,38.3,18.0,7.0,0.0,674.0,18.0,12.0,1.0,10.0,32.0,17.0,18.0,15.0,2.0,1.0,2.0,0.0,69.0,28.0,119.0,15.1,61.7
21240531,20.0,10.0,0.0,718.0,27.0,16.0,2.0,5.0,30.0,10.0,17.0,16.0,1.0,2.0,0.0,0.0,69.0,23.0,135.0,14.8,65.7,13.0,3.0,0.0,286.0,14.0,5.0,1.0,7.0,19.0,4.0,26.0,29.0,1.0,2.0,1.0,0.0,19.0,8.0,124.0,10.5,34.3
21240812,11.0,5.0,0.0,461.0,11.0,16.0,1.0,5.0,13.0,7.0,21.0,18.0,2.0,3.0,1.0,0.0,27.0,11.0,114.0,9.6,47.4,12.0,2.0,0.0,518.0,16.0,12.0,3.0,1.0,21.0,19.0,11.0,17.0,4.0,1.0,2.0,0.0,44.0,8.0,107.0,11.2,52.6
21240136,25.0,5.0,0.0,360.0,13.0,7.0,6.0,8.0,21.0,8.0,16.0,16.0,4.0,2.0,0.0,0.0,34.0,14.0,100.0,25.0,37.9,5.0,1.0,0.0,538.0,2.0,10.0,2.0,2.0,23.0,5.0,20.0,24.0,3.0,6.0,2.0,0.0,23.0,4.0,99.0,5.1,62.1
21242320,15.0,4.0,0.0,297.0,19.0,7.0,2.0,7.0,10.0,15.0,14.0,24.0,3.0,1.0,1.0,0.0,35.0,15.0,100.0,15.0,38.0,17.0,3.0,0.0,545.0,16.0,13.0,1.0,3.0,23.0,7.0,10.0,19.0,0.0,2.0,0.0,0.0,50.0,13.0,102.0,16.7,62.0
21250554,21.0,9.0,0.0,804.0,15.0,8.0,3.0,3.0,22.0,9.0,21.0,17.0,1.0,2.0,0.0,0.0,68.0,25.0,117.0,17.9,64.9,10.0,2.0,0.0,307.0,15.0,8.0,2.0,5.0,25.0,8.0,16.0,19.0,0.0,3.0,1.0,0.0,22.0,7.0,126.0,7.9,35.1
21251801,11.0,3.0,0.0,506.0,9.0,15.0,0.0,2.0,17.0,8.0,15.0,23.0,3.0,4.0,0.0,0.0,29.0,7.0,117.0,9.4,51.1,16.0,6.0,0.0,484.0,14.0,6.0,5.0,6.0,18.0,7.0,14.0,11.0,1.0,0.0,2.0,0.0,51.0,14.0,116.0,13.8,48.9
21250922,16.0,4.0,0.0,571.0,10.0,14.0,2.0,4.0,15.0,13.0,20.0,18.0,3.0,1.0,1.0,0.0,49.0,11.0,102.0,15.7,55.1,17.0,3.0,0.0,437.0,12.0,13.0,1.0,8.0,7.0,12.0,11.0,17.0,4.0,2.0,2.0,0.0,43.0,12.0,107.0,15.9,44.9
21252034,16.0,10.0,0.0,582.0,13.0,8.0,1.0,4.0,13.0,6.0,12.0,20.0,4.0,0.0,2.0,0.0,46.0,11.0,91.0,17.6,58.7,8.0,4.0,0.0,412.0,12.0,8.0,0.0,3.0,17.0,12.0,14.0,11.0,1.0,1.0,1.0,1.0,41.0,9.0,89.0,9.0,41.3
21253114,8.0,4.0,0.0,227.0,9.0,6.0,1.0,5.0,15.0,7.0,12.0,40.0,3.0,2.0,0.0,0.0,16.0,4.0,104.0,7.7,35.1,13.0,4.0,0.0,450.0,21.0,18.0,2.0,12.0,20.0,15.0,15.0,12.0,1.0,1.0,0.0,0.0,37.0,13.0,129.0,10.1,64.9
21251133,17.0,4.0,0.0,417.0,12.0,10.0,4.0,7.0,27.0,8.0,16.0,15.0,1.0,3.0,1.0,0.0,30.0,13.0,113.0,15.0,42.4,16.0,9.0,0.0,557.0,9.0,13.0,3.0,4.0,21.0,6.0,15.0,31.0,2.0,4.0,2.0,0.0,39.0,10.0,115.0,13.9,57.6
21251021,7.0,2.0,0.0,313.0,8.0,10.0,3.0,2.0,21.0,11.0,20.0,16.0,2.0,3.0,0.0,0.0,24.0,3.0,126.0,5.6,37.9,12.0,2.0,0.0,670.0,12.0,12.0,3.0,6.0,26.0,13.0,19.0,11.0,1.0,2.0,0.0,0.0,53.0,16.0,121.0,9.9,62.1
21251207,16.0,5.0,0.0,331.0,19.0,7.0,1.0,12.0,20.0,9.0,17.0,14.0,1.0,0.0,3.0,0.0,33.0,11.0,104.0,15.4,43.2,9.0,3.0,0.0,464.0,17.0,12.0,0.0,2.0,16.0,6.0,13.0,27.0,1.0,1.0,1.0,0.0,41.0,12.0,96.0,9.4,56.8
21253603,11.0,2.0,0.0,658.0,18.0,6.0,1.0,8.0,15.0,15.0,15.0,18.0,1.0,3.0,2.0,0.0,62.0,11.0,94.0,11.7,64.6,9.0,4.0,0.0,328.0,9.0,12.0,3.0,4.0,15.0,8.0,22.0,24.0,2.0,1.0,1.0,0.0,22.0,9.0,102.0,8.8,35.4
21250823,10.0,5.0,0.0,521.0,8.0,16.0,0.0,7.0,15.0,16.0,18.0,22.0,0.0,2.0,1.0,0.0,38.0,6.0,121.0,8.3,59.7,9.0,3.0,0.0,339.0,13.0,13.0,2.0,3.0,28.0,10.0,23.0,16.0,3.0,0.0,2.0,0.0,25.0,4.0,124.0,7.3,40.3
21262012,20.0,5.0,1.0,620.0,27.0,10.0,0.0,10.0,18.0,17.0,12.0,10.0,0.0,1.0,0.0,0.0,53.0,15.0,115.0,17.4,62.3,9.0,5.0,0.0,275.0,5.0,8.0,1.0,2.0,12.0,8.0,20.0,31.0,2.0,0.0,1.0,0.0,22.0,6.0,95.0,9.5,37.7
21263611,8.0,2.0,0.0,609.0,11.0,19.0,1.0,4.0,23.0,13.0,7.0,9.0,1.0,4.0,1.0,0.0,34.0,10.0,104.0,7.7,66.3,9.0,6.0,0.0,264.0,7.0,11.0,4.0,3.0,13.0,4.0,22.0,23.0,3.0,1.0,3.0,0.0,21.0,11.0,89.0,10.1,33.7
21263118,6.0,3.0,0.0,359.0,10.0,8.0,2.0,6.0,33.0,13.0,20.0,15.0,1.0,0.0,1.0,0.0,20.0,8.0,112.0,5.4,42.5,8.0,6.0,1.0,520.0,7.0,14.0,0.0,2.0,19.0,5.0,27.0,26.0,1.0,2.0,0.0,0.0,36.0,9.0,101.0,7.9,57.5
21265422,9.0,2.0,0.0,340.0,14.0,12.0,2.0,3.0,17.0,6.0,21.0,28.0,0.0,1.0,2.0,0.0,34.0,5.0,88.0,10.2,49.3,19.0,7.0,1.0,336.0,14.0,18.0,1.0,6.0,21.0,9.0,11.0,15.0,1.0,2.0,2.0,0.0,31.0,17.0,101.0,18.8,50.7
21263305,9.0,0.0,0.0,318.0,12.0,10.0,2.0,3.0,27.0,6.0,16.0,14.0,2.0,10.0,0.0,1.0,24.0,8.0,114.0,7.9,41.2,9.0,4.0,1.0,594.0,11.0,17.0,10.0,4.0,24.0,6.0,9.0,10.0,2.0,2.0,1.0,0.0,40.0,4.0,112.0,8.0,58.8
21260310,15.0,4.0,0.0,339.0,4.0,18.0,0.0,2.0,21.0,6.0,15.0,28.0,4.0,2.0,1.0,0.0,23.0,6.0,114.0,13.2,40.8,10.0,0.0,0.0,539.0,18.0,13.0,2.0,4.0,21.0,17.0,12.0,6.0,5.0,0.0,1.0,0.0,51.0,19.0,111.0,9.0,59.2
21260701,9.0,3.0,0.0,432.0,23.0,8.0,2.0,10.0,30.0,11.0,23.0,9.0,1.0,0.0,2.0,0.0,37.0,11.0,121.0,7.4,52.7,17.0,11.0,0.0,410.0,9.0,8.0,0.0,1.0,23.0,5.0,26.0,27.0,0.0,1.0,0.0,0.0,35.0,8.0,106.0,16.0,47.3
21263409,16.0,7.0,0.0,445.0,15.0,8.0,3.0,2.0,25.0,9.0,13.0,17.0,1.0,2.0,2.0,0.0,36.0,14.0,97.0,16.5,52.6,8.0,2.0,0.0,436.0,7.0,14.0,4.0,1.0,22.0,6.0,12.0,20.0,0.0,3.0,1.0,1.0,21.0,6.0,104.0,7.7,47.4
21262321,9.0,2.0,0.0,198.0,9.0,11.0,1.0,4.0,17.0,6.0,22.0,28.0,1.0,1.0,1.0,0.0,22.0,7.0,99.0,9.1,31.4,16.0,3.0,0.0,616.0,16.0,15.0,1.0,7.0,27.0,10.0,14.0,15.0,0.0,1.0,1.0,0.0,39.0,20.0,118.0,13.6,68.6
21261408,12.0,3.0,0.0,690.0,19.0,6.0,2.0,7.0,18.0,20.0,20.0,9.0,3.0,0.0,0.0,0.0,66.0,15.0,128.0,9.4,64.0,8.0,4.0,0.0,325.0,10.0,14.0,0.0,0.0,18.0,16.0,26.0,30.0,3.0,1.0,1.0,0.0,16.0,5.0,130.0,6.2,36.0
21271421,18.0,5.0,0.0,609.0,25.0,8.0,0.0,8.0,25.0,18.0,20.0,7.0,6.0,4.0,1.0,0.0,50.0,17.0,133.0,13.5,55.9,9.0,3.0,0.0,447.0,7.0,10.0,5.0,0.0,22.0,7.0,20.0,29.0,2.0,0.0,0.0,0.0,31.0,7.0,125.0,7.2,44.1
21271822,12.0,4.0,0.0,756.0,23.0,4.0,0.0,4.0,14.0,12.0,27.0,17.0,0.0,0.0,1.0,0.0,67.0,18.0,94.0,12.8,64.6,10.0,3.0,0.0,374.0,10.0,12.0,0.0,3.0,17.0,11.0,12.0,22.0,2.0,0.0,0.0,0.0,29.0,9.0,108.0,9.3,35.4
21270920,11.0,4.0,0.0,473.0,11.0,11.0,1.0,5.0,15.0,7.0,15.0,18.0,1.0,2.0,0.0,0.0,41.0,12.0,108.0,10.2,44.2,17.0,4.0,0.0,497.0,16.0,11.0,2.0,2.0,19.0,16.0,8.0,23.0,0.0,1.0,0.0,0.0,55.0,12.0,109.0,15.6,55.8
21271031,14.0,5.0,0.0,531.0,16.0,17.0,1.0,3.0,21.0,7.0,14.0,23.0,0.0,1.0,0.0,0.0,35.0,18.0,109.0,12.8,53.7,9.0,1.0,1.0,433.0,13.0,5.0,1.0,2.0,17.0,8.0,11.0,26.0,3.0,1.0,1.0,0.0,31.0,9.0,101.0,8.9,46.3
21270501,8.0,2.0,0.0,784.0,24.0,17.0,7.0,4.0,27.0,4.0,13.0,10.0,2.0,5.0,1.0,0.0,71.0,10.0,124.0,6.5,68.4,4.0,3.0,0.0,280.0,8.0,10.0,6.0,3.0,17.0,4.0,18.0,29.0,3.0,7.0,0.0,0.0,15.0,6.0,106.0,3.8,31.6
21270807,16.0,5.0,0.0,573.0,18.0,14.0,2.0,5.0,20.0,11.0,11.0,12.0,0.0,1.0,0.0,0.0,54.0,18.0,104.0,15.4,53.7,7.0,3.0,0.0,446.0,11.0,5.0,1.0,2.0,14.0,11.0,10.0,26.0,1.0,2.0,0.0,0.0,48.0,7.0,92.0,7.6,46.3
21271203,13.0,1.0,0.0,384.0,16.0,9.0,1.0,7.0,18.0,11.0,14.0,21.0,4.0,0.0,1.0,0.0,42.0,11.0,114.0,11.4,47.0,9.0,0.0,0.0,435.0,14.0,9.0,0.0,7.0,22.0,17.0,25.0,20.0,2.0,1.0,0.0,0.0,31.0,18.0,114.0,7.9,53.0
21275433,7.0,3.0,0.0,306.0,10.0,12.0,1.0,0.0,20.0,8.0,14.0,19.0,1.0,1.0,0.0,0.0,26.0,6.0,96.0,7.3,31.8,13.0,5.0,0.0,712.0,9.0,13.0,1.0,6.0,22.0,11.0,25.0,19.0,0.0,1.0,0.0,0.0,41.0,14.0,106.0,12.3,68.2
21271134,14.0,3.0,1.0,416.0,19.0,11.0,0.0,2.0,30.0,7.0,28.0,24.0,4.0,0.0,1.0,0.0,41.0,13.0,128.0,10.9,47.6,8.0,2.0,0.0,428.0,15.0,14.0,0.0,5.0,23.0,11.0,25.0,20.0,4.0,0.0,1.0,1.0,30.0,6.0,141.0,5.7,52.4
